,datestring,average_exhaustion,average_sA,average_percent_extracted_per_point,pB,predicted,error
2515,20100717,37.213366070180896,0.2261532555087131,0.5494505494505494,0.901,1.145349750145907,0.24434975014590687
2516,20100718,35.9628289811056,0.2166504618850588,0.5405405405405415,0.913,1.1358021473100477,0.22280214731004766
2517,20100719,33.13025587778543,0.2134032750976898,0.5586592178770948,0.833,1.0827251901385349,0.2497251901385349
2518,20100720,33.814752094096626,0.2210760941820492,0.6250000000000002,0.867,1.0841577607337936,0.21715776073379356
2519,20100721,33.34512627624637,0.22112572664852734,0.5714285714285724,0.88,1.073874517703438,0.1938745177034379
2520,20100727,41.865759874979354,0.21056005456062432,0.7407407407407409,0.897,1.2706968687152835,0.3736968687152835
2521,20100728,39.25914609307626,0.21882733695122306,0.4694835680751169,0.903,1.199945032701781,0.2969450327017811
2522,20100729,38.36948074360568,0.2208149650744964,0.507614213197971,0.935,1.1783124686823794,0.24331246868237932
2523,20100730,39.72807514486278,0.21825248091399524,0.4830917874396143,0.975,1.2108005494868104,0.2358005494868104
2524,20100731,40.31900813984785,0.22769005177604934,0.4587155963302762,1.023,1.2064817691551846,0.18348176915518466
2525,20100801,39.243626642284475,0.2258577969669228,0.5128205128205124,1.046,1.1877582161391016,0.14175821613910156
2526,20100802,37.20104686347624,0.2258214343947255,0.4694835680751185,1.041,1.1450180482713674,0.10401804827136751
2527,20100803,35.736950814837584,0.22341567197251425,0.5681818181818185,1.082,1.1195764827515184,0.03757648275151837
2528,20100804,37.874862399346064,0.21978694833788454,0.5076142131979695,1.177,1.1698196082508991,-0.007180391749100901
2529,20100805,39.52351328493741,0.23386500777863306,0.4784688995215308,1.165,1.1793794868978553,0.014379486897855287
2530,20100809,38.95769655829621,0.22174661108248567,0.7352941176470601,1.124,1.190775288734772,0.0667752887347719
2531,20100810,37.43344936161555,0.2306285240134644,0.4201680672268901,1.136,1.1410917079357783,0.0050917079357784
2532,20100811,39.732385044492986,0.2286251143567966,0.4694835680751164,1.084,1.1927531479499338,0.10875314794993374
2533,20100812,37.81032862896086,0.2280756994193917,0.4081632653061217,1.14,1.1532626555871532,0.013262655587153338
2534,20100813,40.358448948938324,0.2266391428638146,0.4975124378109453,1.101,1.2094442413115631,0.10844424131156316
2535,20100814,39.494652276824375,0.23287748957099685,0.41493775933609867,1.276,1.179977576602985,-0.09602242339701506
2536,20100815,30.262329360495766,0.2264347495666034,0.6578947368421042,1.118,1.0012855257375817,-0.11671447426241843
2537,20100816,40.63744671145286,0.23146670465626706,0.4405286343612353,1.101,1.2063881339042164,0.10538813390421642
2538,20100817,41.692536715539276,0.2203614990799262,0.5681818181818182,1.182,1.24865588806773,0.06665588806773015
2539,20100818,39.520877105450786,0.221349088960991,0.4830917874396135,1.133,1.2011130587862624,0.06811305878626239
2540,20100819,38.8805908861905,0.21797699346489635,0.5917159763313606,1.213,1.19455259254567,-0.018447407454330156
2541,20100823,42.50584207744088,0.22210018843463492,0.4629629629629625,1.128,1.2616784935460783,0.13367849354607841
2542,20100824,42.57944141855104,0.2281533970491449,0.4291845493562231,1.278,1.2524130223640118,-0.025586977635988273
2543,20100825,39.79310436385768,0.2314285949467628,0.44642857142857134,1.3330000000000002,1.1889549772183012,-0.14404502278169895
2544,20100826,42.569258871990534,0.21842927517373065,0.4291845493562238,1.283,1.2691003584555973,-0.013899641544402597
2545,20100827,46.35811995558937,0.21411452033546774,0.5347593582887704,1.331,1.3562017982363974,0.025201798236397455
2546,20100828,46.54841174689742,0.21580286707517526,0.4347826086956528,1.216,1.3564068967870737,0.14040689678707374
2547,20100829,43.08437500896921,0.21747671520087666,0.4608294930875578,1.1740000000000002,1.2817192795531636,0.1077192795531634
2548,20100830,45.93858578524607,0.2264584503766592,0.450450450450451,1.081,1.3253433372438317,0.24434333724383173
2549,20100831,40.427275057310425,0.231269605029666,0.4424778761061937,1.163,1.2023786774689418,0.03937867746894175
2550,20100901,39.52752108522586,0.2293582309467481,0.4219409282700429,1.035,1.186833703232439,0.15183370323243905
2551,20100902,46.845467207372245,0.2281687913368925,0.7999999999999984,0.992,1.34406971802143,0.35206971802143006
2552,20100906,39.518311767885116,0.2280277373488308,0.4566210045662095,0.905,1.189237396505765,0.28423739650576496
2553,20100907,40.94552598944232,0.22375712335406325,0.4149377593361,1.017,1.2259800309601538,0.20898003096015394
2554,20100908,44.20440589781032,0.21603449314652173,0.42372881355932296,1.034,1.3071999811602883,0.2731999811602883
2555,20100909,44.839875230325376,0.22543654528246204,0.4504504504504502,1.021,1.3042853315343133,0.28328533153431334
2556,20100910,37.41505571701366,0.22928404025552399,0.4255319148936166,0.98,1.143089694023613,0.16308969402361306
2557,20100911,40.42093849240307,0.2278929628325409,0.4000000000000002,0.95,1.2077685343339044,0.25776853433390445
2558,20100912,42.89958468759158,0.21812530960891874,0.5524861878453042,1.17,1.277499417756855,0.10749941775685512
2559,20100913,40.284138752188674,0.2257807426096199,0.4184100418410047,1.119,1.208746376369877,0.08974637636987692
2560,20100914,39.036593797735264,0.2291472005864839,0.4587155963302762,1.181,1.1772977506163567,-0.0037022493836433856
2561,20100915,37.47802482275904,0.23123471483254074,0.416666666666668,1.274,1.140936071365229,-0.133063928634771
2562,20100916,39.65310276770572,0.2295041062851655,0.4608294930875579,1.142,1.1895073252809079,0.04750732528090795
2563,20100920,41.26898850462137,0.2227694865023796,0.4739336492890994,1.074,1.234899990747607,0.16089999074760697
2564,20100921,37.739331215723354,0.2260666727044719,0.45454545454545403,1.122,1.1556568809591203,0.03365688095912023
2565,20100922,39.28351120794868,0.23281143405972696,0.4629629629629631,0.943,1.1760961040775526,0.23309610407755266
2566,20100923,39.72210832359927,0.2296078028763547,0.4424778761061942,0.895,1.1906115196204494,0.2956115196204494
2567,20100924,41.2774658836941,0.2305048741739183,0.4166666666666667,0.978,1.221166161255065,0.24316616125506507
2568,20100925,40.2325951100821,0.22432366783193114,0.4310344827586209,1.225,1.210310317097792,-0.014689682902208068
2569,20100926,41.07370692133053,0.2256634497069879,0.4329004329004328,0.899,1.2254775892847027,0.3264775892847027
2570,20100927,44.57198335108509,0.225403031714718,0.5681818181818191,0.903,1.2997365121559947,0.3967365121559947
2571,20100928,39.9953788970281,0.2302841565958001,0.4166666666666667,0.92,1.194904806969691,0.274904806969691
2572,20100929,43.33117675114748,0.2255395898591872,0.3891050583657576,0.913,1.2722513613311814,0.3592513613311814
2573,20100930,42.3865286682159,0.22223738777672,0.452488687782807,1.029,1.258874992867671,0.2298749928676711
2574,20101004,42.48351957229994,0.22459145323640065,0.4291845493562237,0.897,1.2566096136118954,0.35960961361189536
2575,20101005,44.16017391751156,0.2256617712932252,0.4629629629629634,0.8959999999999999,1.2898701281636427,0.39387012816364275
2576,20101006,41.949040709952776,0.2316378891984733,0.4219409282700408,0.982,1.2331971679527929,0.2511971679527929
2577,20101007,44.65839708246529,0.22934285241185426,0.4291845493562223,0.968,1.2935517608014901,0.3255517608014902
2578,20101008,43.87524289326376,0.2250343182419206,0.41322314049586817,0.999,1.284633219564887,0.2856332195648871
2579,20101009,43.953806697833954,0.22783980695606065,0.4405286343612334,1.003,1.281613226662444,0.27861322666244415
2580,20101010,43.37700102354641,0.2272298416512424,0.3875968992248055,0.962,1.2702540149645078,0.3082540149645079
2581,20101011,45.10644991466271,0.22644728855325316,0.4504504504504512,0.948,1.3080689014565112,0.36006890145651127
2582,20101012,44.29857939815171,0.22879745293875484,0.4716981132075479,1.0,1.2873684832573082,0.28736848325730824
2583,20101013,38.40835085074768,0.22267198911993105,0.4098360655737697,0.978,1.1750954527721815,0.19709545277218155
2584,20101014,43.742926367475405,0.2208644181358092,0.4424778761061955,0.9,1.2893686148942214,0.38936861489422137
2585,20101018,47.84885626136438,0.21921518909544446,0.4901960784313732,1.069,1.3779553071770945,0.3089553071770945
2586,20101019,46.66046627106893,0.2256978001522704,0.5617977528089899,1.065,1.3425759939725155,0.27757599397251553
2587,20101020,44.80978795934931,0.2224811462465793,0.4237288135593217,0.973,1.3085780689737776,0.3355780689737776
2588,20101021,44.357024055800046,0.2268963801903826,0.4524886877828054,1.138,1.2917301641236598,0.15373016412365992
2589,20101022,42.066929311563314,0.22442491185169847,0.5847953216374272,1.09,1.2495106573611463,0.15951065736114622
2590,20101023,44.950936359591616,0.214584280507416,0.42372881355932257,1.008,1.3252349586483347,0.31723495864833473
2591,20101024,43.06555906474296,0.21923200223561384,0.4424778761061958,1.032,1.2781281291358604,0.24612812913586035
2592,20101025,42.464386467908064,0.21982722156686005,0.4878048780487798,1.053,1.2649696411607967,0.21196964116079675
2593,20101026,44.04115158450603,0.21563828508111493,0.4694835680751181,1.016,1.3048689440660828,0.28886894406608277
2594,20101027,43.07432181227431,0.22120788733038205,0.4830917874396123,0.966,1.27520777882863,0.30920777882863004
2595,20101028,41.47405326249783,0.2222232042153313,0.4830917874396135,0.957,1.2401857994489154,0.2831857994489154
2596,20101101,39.344999325129365,0.22696111923938506,0.5882352941176471,0.8440000000000001,1.188562789580537,0.344562789580537
2597,20101102,38.52816622500772,0.21147505895924254,0.7042253521126763,0.931,1.1994454470545612,0.2684454470545612
2598,20101103,38.882372106375605,0.2198961245557773,0.4405286343612344,0.882,1.1900211611394447,0.30802116113944467
2599,20101104,40.94986435629942,0.21695120404147186,0.4291845493562222,0.888,1.238014000368721,0.350014000368721
2600,20101105,41.42856344831739,0.21984185380530813,0.4587155963302765,0.8740000000000001,1.2431799631834184,0.3691799631834183
2601,20101106,40.89026689854572,0.21863468630792046,0.4310344827586208,0.898,1.233864888712385,0.33586488871238507
2602,20101107,41.37719462791225,0.21635789172787204,0.4405286343612343,0.8909999999999999,1.2480185964026096,0.3570185964026097
2603,20101108,44.168318001744815,0.21004083064778506,0.5291005291005286,0.83,1.3177255727752768,0.48772557277527684
2604,20101109,43.23254331576191,0.21348096081760395,0.4807692307692306,0.919,1.291905216459964,0.372905216459964
2605,20101110,43.94311331599701,0.2068400236814432,0.5128205128205132,0.945,1.3184749465003982,0.37347494650039825
2606,20101111,45.952188315527714,0.21508297189834785,0.4854368932038826,0.879,1.34568017869861,0.4666801786986099
2607,20101115,40.994276966297775,0.2147333469840235,0.8849557522123889,0.999,1.246509231084505,0.24750923108450495
2608,20101117,38.72205371454165,0.21655681238552107,1.0101010101010104,0.877,1.197138817394459,0.32013881739445904
2609,20101118,42.302765385481074,0.2138958888076898,0.5050505050505055,0.8590000000000001,1.272059137098527,0.41305913709852693
2610,20101119,40.815353945172525,0.2134055483605717,0.4830917874396145,0.899,1.2418200678644238,0.34282006786442376
2611,20101120,42.748725157370465,0.22241372998523626,0.4854368932038821,0.92,1.266364648530962,0.34636464853096205
2612,20101121,42.60927963198078,0.21907479647541914,0.4545454545454544,0.893,1.269017157952939,0.376017157952939
2613,20101122,40.37889794861381,0.2204723186793812,0.5025125628140698,0.954,1.2206269555741083,0.2666269555741083
2614,20101123,44.85962737409075,0.21598471364630775,0.5208333333333333,0.8640000000000001,1.3216957354957009,0.45769573549570075
2615,20101124,46.68187146576506,0.2174457309432468,0.6097560975609749,0.9,1.357752830954023,0.45775283095402297
2616,20101129,41.75781825098933,0.21461879360264136,0.6250000000000003,0.7929999999999999,1.2604559883449702,0.46745598834497026
2617,20101130,42.06473149668813,0.2206414347094536,0.5847953216374264,0.894,1.2560400540309098,0.3620400540309098
2618,20101201,45.17158598494819,0.2119671539842734,0.5319148936170207,0.872,1.3352512719443466,0.46325127194434657
2619,20101202,44.04829596858296,0.21273434091626856,0.50761421319797,0.873,1.310375058679163,0.43737505867916293
2620,20101203,39.56110081841938,0.2197395156366725,0.4587155963302758,0.898,1.20454733673586,0.3065473367358599
2621,20101204,41.448502591178176,0.227134254926656,0.4629629629629639,0.904,1.2309559792807823,0.32695597928078224
2622,20101205,41.34732364801397,0.22768039495261924,0.4484304932735426,0.94,1.2277855798804551,0.28778557988045517
2623,20101206,41.908563101230776,0.22012793968222252,0.4878048780487807,0.976,1.2528956628590138,0.2768956628590138
2624,20101207,40.218965662545095,0.2220115927249478,0.4504504504504488,0.978,1.2142034625938403,0.23620346259384029
2625,20101208,39.29228170139719,0.22467754235491327,0.4694835680751177,0.99,1.190466959411018,0.200466959411018
2626,20101209,39.87773073675365,0.21226665940255748,0.5291005291005293,0.954,1.224688469017609,0.270688469017609
2627,20101213,36.88465719142261,0.23265148240734776,0.6060606060606071,0.928,1.1276872963320768,0.1996872963320767
2628,20101214,37.69192970724246,0.22847489772274215,0.6578947368421059,0.932,1.15214547442458,0.22014547442458
2629,20101215,36.42785410758511,0.2304207184956324,0.5714285714285711,0.971,1.1217880001270089,0.15078800012700888
2630,20101216,45.02755623468322,0.22047542168379428,0.5208333333333331,0.955,1.3173815850505077,0.36238158505050777
2631,20101217,43.89974172981361,0.22174321917885828,0.497512437810946,0.988,1.2915493539880067,0.30354935398800675
2632,20101218,43.12561677205039,0.22345054304767134,0.4901960784313721,1.001,1.272434393936873,0.2714343939368731
2633,20101219,44.754478039115135,0.21991926976889228,0.5681818181818187,0.965,1.3130590945871505,0.34805909458715056
2634,20101220,47.26078043394626,0.2223250649083074,0.4694835680751172,0.916,1.3601602184457056,0.4441602184457055
2635,20101221,47.53337196339137,0.21888414700800252,0.531914893617022,0.952,1.3723143849122788,0.4203143849122788
2636,20101222,36.364026401117066,0.22196609350556296,0.6249999999999993,1.014,1.1355912854042391,0.12159128540423914
2637,20101228,42.96663763860013,0.22100297330575508,0.492610837438424,1.089,1.2734035955082175,0.1844035955082175
2638,20101230,43.64569852916398,0.2161368066761264,0.4444444444444452,1.021,1.2955798489232921,0.27457984892329224
2639,20101231,45.94678573800978,0.21378371049433054,0.5586592178770953,1.032,1.3484231169474579,0.31642311694745784
2640,20110101,44.11631338381125,0.22011652984831515,0.4524886877828061,1.033,1.2985098891329412,0.26550988913294127
2641,20110102,44.210770844375894,0.2244853865719782,0.4566210045662091,1.037,1.292914289265999,0.25591428926599913
2642,20110103,42.01491284802441,0.22211897446852408,0.4950495049504953,1.182,1.2517048734200409,0.06970487342004095
2643,20110104,41.0702475286953,0.2227802637027881,0.5263157894736846,1.052,1.2311782415184473,0.1791782415184473
2644,20110105,42.347005404603316,0.23120469616358424,0.7299270072992701,1.042,1.2447330679905728,0.20273306799057278
2645,20110106,46.041204725467345,0.21866598584711272,0.4901960784313725,1.043,1.341342281989912,0.298342281989912
2646,20110111,43.65384853404404,0.21352817531120016,0.5181347150259076,1.078,1.3008837341632802,0.2228837341632801
2647,20110112,45.91742817873761,0.21151543953822288,0.5617977528089889,1.117,1.3517804859761382,0.2347804859761382
2648,20110113,47.46571019787652,0.2190388889397356,0.5649717514124296,1.137,1.370908951276844,0.23390895127684397
2649,20110114,46.05013467377736,0.21845501653022806,0.4854368932038842,1.152,1.341855675926611,0.189855675926611
2650,20110115,47.20157277487166,0.22156559877464851,0.4629629629629626,1.131,1.3601963752349373,0.2291963752349373
