datetime,average_exhaustion,average_sA,number_extract_points,pA
2007-06-26,47.83316440250113,0.2602672145989509,154.0,0.1968
2007-06-27,50.19804829998711,0.2528511050980893,172.0,0.1924
2007-06-28,50.866677416788924,0.2492773317070948,130.0,0.1908
2007-06-29,52.98404802729115,0.26521708267856936,145.0,0.1954
2007-06-30,54.2406709739706,0.2576239431343194,147.0,0.1934
2007-07-01,53.946729842951356,0.2555132522045439,154.0,0.1944
2007-07-02,47.33480850984817,0.2556716034253811,147.0,0.1956
2007-07-03,45.969812222503656,0.26587574957137416,139.0,0.1964
2007-07-06,51.85591647874009,0.26903855195011844,131.0,0.2018
2007-07-07,50.83090696151877,0.26059010266582816,142.0,0.2052
2007-07-08,53.51870164476399,0.2492955367078295,168.0,0.2076
2007-07-09,46.87427648638248,0.26018883858301217,113.0,0.2092
2007-07-10,49.252036622263525,0.2686402536975948,121.0,0.2058
2007-07-11,52.698099245968635,0.2549333517579964,91.0,0.2042
2007-07-12,32.36538672101962,0.2518688292769563,129.0,0.199
2007-07-13,33.190478114846115,0.2502126148027735,117.0,0.2022
2007-07-14,36.29411468770804,0.2492087003176605,164.0,0.2008
2007-07-15,39.17418656125018,0.24718655456018335,167.0,0.2024
2007-07-16,31.120710702565173,0.2508723192875088,149.0,0.206
2007-07-17,35.07291154687842,0.2475072859727984,166.0,0.2068
2007-07-19,36.02109787539828,0.2387276501642795,99.0,0.1998
2007-07-20,35.54664262774726,0.2458319523793188,144.0,0.1974
2007-07-21,36.92004334316285,0.2495937823656743,134.0,0.1982
2007-07-22,35.70774771701001,0.2614749476923493,139.0,0.1966
2007-07-23,33.935509199718226,0.2607171749925516,132.0,0.1988
2007-07-24,37.52384759381693,0.24131407175675096,168.0,0.2002
2007-07-25,37.832354712051966,0.24869321238131964,137.0,0.206
2007-07-28,32.47603838567354,0.24592236609169305,107.0,0.2116
2007-07-29,37.10881541165161,0.2516505535626297,151.0,0.2142
2007-07-30,30.606272342391623,0.2425750381325368,144.0,0.2164
2007-07-31,33.002897678170804,0.2519201966812337,140.0,0.2132
2007-08-01,38.15137050938637,0.25295900813125666,171.0,0.2052
2007-08-02,34.85676579496144,0.2587394441921574,181.0,0.2032
2007-08-03,33.714940359364164,0.2575521227307506,150.0,0.2032
2007-08-04,37.9502074916404,0.2418352719268903,160.0,0.2028
2007-08-05,37.150872209922206,0.24712701047382435,173.0,0.1992
2007-08-06,37.05270542184688,0.24863398447956395,185.0,0.2012
2007-08-07,35.103133384530146,0.25513102700356083,148.0,0.1996
2007-08-08,37.03517484798282,0.2553123351163408,144.0,0.1982
2007-08-09,36.92232780675622,0.26070932756110304,140.0,0.2048
2007-08-10,31.46480804434191,0.2511466941487021,140.0,0.2158
2007-08-11,35.28128816626111,0.2549941409918699,160.0,0.2204
2007-08-12,35.11485003651434,0.2511451061952075,175.0,0.2256
2007-08-13,37.02658194587249,0.2455687649077366,177.0,0.2242
2007-08-14,35.80392331091703,0.2554590220880258,180.0,0.2214
2007-08-16,29.422799685854578,0.2379117644867233,54.0,0.2182
2007-08-17,34.956774962126175,0.24388883260037325,175.0,0.2194
2007-08-18,35.48407207968461,0.2456311570130956,160.0,0.2166
2007-08-19,40.17444125548397,0.2468395711598425,169.0,0.219
2007-08-20,33.851615752393194,0.2527711863255482,175.0,0.2158
2007-08-21,36.43815893196547,0.2551970700395184,129.0,0.2116
2007-08-22,35.53272264366085,0.2510113061839216,150.0,0.2116
2007-08-23,39.60750091624621,0.2433379371360357,161.0,0.2132
2007-08-24,35.21841132089955,0.24691459492047496,180.0,0.2168
2007-08-25,40.5204068415619,0.24593835969315234,74.0,0.218
2007-08-26,39.59789284126282,0.24407353124421755,95.0,0.2182
2007-08-27,37.960352678843705,0.24915814752851614,174.0,0.2188
2007-08-28,41.52162868011619,0.25957493949659616,147.0,0.22
2007-08-31,25.419634263776306,0.2457614615529237,35.0,0.2172
2007-09-01,32.4217772798364,0.23832662402370985,126.0,0.2186
2007-09-02,36.36895161613555,0.2497923977659955,155.0,0.2162
2007-09-03,39.3026298079424,0.2502682742984168,161.0,0.2148
2007-09-04,35.89462477404223,0.24889820197690496,171.0,0.2108
2007-09-05,39.92630671697477,0.2523353970279729,187.0,0.2122
2007-09-06,41.34304219825389,0.2451044518155003,170.0,0.214
2007-09-07,39.89871304140139,0.24770066918536202,192.0,0.2214
2007-09-08,37.68870293639913,0.2498627582892124,158.0,0.224
2007-09-09,33.898065605380665,0.2597948784333251,130.0,0.2314
2007-09-10,34.301422917856534,0.2488101031861197,164.0,0.2292
2007-09-13,35.57225574478251,0.23945835528452805,82.0,0.2268
2007-09-14,45.29012070181736,0.2489928402272377,172.0,0.218
2007-09-15,41.401889724653074,0.24904386938220835,171.0,0.212
2007-09-16,39.663234278687405,0.2451181743651483,136.0,0.2074
2007-09-17,44.18943976904431,0.2501164404180219,117.0,0.2054
2007-09-18,40.78725425438458,0.24391051444927234,167.0,0.2032
2007-09-19,43.4637671807454,0.24579540239610725,164.0,0.209
2007-09-20,46.55920738270813,0.2443364423054341,172.0,0.2084
2007-09-21,47.134754657559434,0.2481173464527455,177.0,0.207
2007-09-22,43.57562750826479,0.2523631108141209,184.0,0.205
2007-09-23,45.84340488486061,0.2467308371247873,177.0,0.2046
2007-09-24,43.656460995968466,0.24602950416565286,174.0,0.2044
2007-09-25,47.51295455231738,0.2541401812517985,157.0,0.2036
2007-09-27,44.93820180051479,0.2679106142194889,71.0,0.2062
2007-09-28,48.76821942445394,0.2587887309101726,135.0,0.2082
2007-09-29,44.343681884012916,0.24815643210056226,131.0,0.2096
2007-09-30,42.30803307983061,0.2356516533842476,136.0,0.2078
2007-10-01,44.15284794057372,0.2488136218813891,185.0,0.219
2007-10-02,45.01622525245864,0.2475962675692161,181.0,0.2196
2007-10-03,51.332465549185656,0.2475306256202783,163.0,0.2188
2007-10-04,48.78087884948614,0.2519912661221013,166.0,0.2152
2007-10-05,48.351257014234115,0.249409749625472,165.0,0.2156
2007-10-06,47.90178019336332,0.2545507531165964,173.0,0.2072
2007-10-07,51.77458059914669,0.25382802026921714,169.0,0.2032
2007-10-08,46.85907016785335,0.257121190911924,137.0,0.206
2007-10-09,42.157368149473186,0.25686143223718405,97.0,0.2198
2007-10-12,46.43985375500307,0.2682436364377985,136.0,0.229
2007-10-13,49.77796477257285,0.24968265489840316,168.0,0.2334
2007-10-14,48.255299929853685,0.2611824909683393,159.0,0.2416
2007-10-15,48.87948774316853,0.2525478320682375,174.0,0.2408
2007-10-16,48.28190023402921,0.2651536079118191,155.0,0.2406
2007-10-17,47.90831842089389,0.257282375920858,165.0,0.2388
2007-10-18,47.278505665517365,0.25249206038583344,164.0,0.2422
2007-10-19,49.43703511444116,0.2464599457703897,159.0,0.2386
2007-10-20,51.51772834468506,0.24934816652769004,166.0,0.239
2007-10-21,51.30482393987669,0.2489897653199141,150.0,0.2282
2007-10-22,52.002858007012435,0.2574845878029041,165.0,0.2256
2007-10-23,49.236139890215156,0.24961265710075864,171.0,0.218
2007-10-25,45.07901555237314,0.25298438414704755,71.0,0.2146
2007-10-26,50.66118173730101,0.25606432223523845,155.0,0.2114
2007-10-27,46.94198351447693,0.2574585635387929,146.0,0.2086
2007-10-28,48.50474646076521,0.2596082740887277,172.0,0.2034
2007-10-29,47.33579149101857,0.2571462751983089,143.0,0.2014
2007-10-30,53.51667869196538,0.2532548633009505,170.0,0.202
2007-10-31,54.97925491320974,0.25113243622783943,133.0,0.2028
2007-11-01,50.83631999028124,0.25694416399252296,166.0,0.204
2007-11-02,51.50054705844928,0.2504599355161053,142.0,0.204
2007-11-03,47.83817494313545,0.2448504207107281,146.0,0.2042
2007-11-04,46.954789266312716,0.2527699135512931,149.0,0.2038
2007-11-05,45.198686651493595,0.2624368661267706,142.0,0.2
2007-11-06,49.98323970924582,0.2655832494572109,135.0,0.1958
2007-11-08,52.75510827676335,0.24549044725531,108.0,0.1944
2007-11-09,52.86735044009876,0.2502962366558365,174.0,0.1944
2007-11-10,50.93746743924072,0.2499520099096516,178.0,0.1934
2007-11-11,47.620551099883976,0.25486341663465584,171.0,0.1926
2007-11-12,49.097456531039455,0.2492737969383864,172.0,0.195
2007-11-13,52.415852455198156,0.2476159458975577,156.0,0.1938
2007-11-14,45.090572168772525,0.2428323753492614,162.0,0.1942
2007-11-15,51.15262703186895,0.24923544267190054,183.0,0.1938
2007-11-16,49.80040767234105,0.24254730131441016,188.0,0.1968
2007-11-17,52.53584855991971,0.2394157446651289,178.0,0.2
2007-11-18,53.726919356567755,0.24897489498328634,197.0,0.2012
2007-11-19,34.733825339770895,0.2427527813375193,173.0,0.198
2007-11-20,54.5134865118783,0.2482418955725769,169.0,0.1928
2007-11-23,50.07533404018815,0.2388326862072481,162.0,0.1886
2007-11-24,47.38483014679519,0.2433902606553899,147.0,0.1858
2007-11-25,57.08966742716359,0.25267419301324723,175.0,0.184
2007-11-26,53.49826838870607,0.25016041235170217,150.0,0.182
2007-11-27,50.3118328620339,0.2535653513127644,161.0,0.1864
2007-11-28,59.943245629227725,0.25188690814980136,121.0,0.1894
