,datestring,average_exhaustion,average_sA,average_percent_extracted_per_point,pB
3450,20140326,60.73867869340712,0.19837923552440534,0.5405405405405405,1.995
3451,20140327,56.505288546797765,0.19343334724068967,0.4950495049504937,2.083
3452,20140401,60.725773052123536,0.1873487328379952,0.5555555555555566,2.039
3453,20140402,57.88646212918351,0.1838213634367835,0.4854368932038841,1.838
3454,20140403,56.52022066807395,0.1852881876477454,0.5128205128205119,1.995
3455,20140404,59.329333132460306,0.19043074761548,0.5208333333333325,1.754
3456,20140405,60.39055134945954,0.1860168397555121,0.5235602094240833,1.894
3457,20140406,61.4057390143206,0.1847502294157039,0.5102040816326525,1.94
3458,20140407,57.902851358731205,0.18671779757277007,0.4926108374384239,2.068
3459,20140408,58.37501194865428,0.18638724040306176,0.495049504950495,2.068
3460,20140409,64.1093634995483,0.1825175746041883,0.4878048780487804,2.009
3461,20140410,61.104528702832525,0.18512397287874227,0.598802395209582,1.894
3462,20140414,65.593336700813,0.18927232356580895,0.5494505494505489,1.965
3463,20140415,65.33616359859339,0.1846901044367983,0.5494505494505505,2.047
3464,20140416,65.06868972681569,0.1868665255425181,0.5319148936170216,2.01
3465,20140417,63.08657468196815,0.18574005680162356,0.5494505494505513,2.064
3466,20140418,63.57544230872693,0.18751694696534835,0.6211180124223605,2.0380000000000003
3467,20140419,62.03133836610101,0.1847706844565662,0.6172839506172842,1.827
3468,20140420,58.66057841846799,0.18684969279233754,0.6134969325153375,1.715
3469,20140421,65.20855289023315,0.18349644245370836,0.6211180124223611,1.868
3470,20140422,64.32364738509737,0.18323231598139988,0.584795321637428,1.96
3471,20140423,62.80574250627293,0.18226500164717704,0.5494505494505502,1.867
3472,20140424,64.3661342896408,0.18208266775662454,0.5494505494505485,1.898
3473,20140428,61.72773076234065,0.18234910186220954,0.5813953488372092,1.652
3474,20140429,62.896136017809326,0.18921557793259972,0.7194244604316541,1.745
3475,20140501,62.64292724693058,0.1841332794418306,0.5347593582887696,1.7009999999999998
3476,20140502,63.498678649096405,0.1832289962116997,0.4830917874396141,1.706
3477,20140503,61.03697328123212,0.18587389388637648,0.4566210045662099,1.768
3478,20140504,63.90096856886654,0.19180717954799006,0.5102040816326521,1.804
3479,20140505,61.11996370056258,0.19083353531731934,0.5208333333333336,2.137
3480,20140506,63.92738535805786,0.18747027405465,0.5319148936170212,1.871
3481,20140507,65.04383041410117,0.1912688601271606,0.5555555555555556,1.858
3482,20140508,67.5281009461176,0.1867443245105466,0.6134969325153364,1.953
3483,20140512,61.19036935025344,0.19705233186853047,1.0244070213492409,1.3159999999999998
3484,20140513,64.6579451766771,0.19411197946672087,0.5917159763313616,1.788
3485,20140514,63.18655066655134,0.1914352920450038,0.5102040816326521,2.238
3486,20140515,63.24682623309114,0.1895475473223648,0.5208333333333329,2.184
3487,20140516,63.9106247526675,0.18901979691718926,0.492610837438424,2.201
3488,20140517,64.16827260993657,0.1935013272866158,0.5076142131979685,2.067
3489,20140518,65.99649402598493,0.1921538312415329,0.5025125628140701,2.045
3490,20140519,68.20050361538696,0.19248084426006973,0.520833333333332,2.233
3491,20140520,63.280004448863906,0.1900948504134725,0.5494505494505503,2.132
3492,20140521,64.0986855097607,0.18739541605819374,0.5025125628140705,2.226
3493,20140522,60.8096982608954,0.1923618767941594,0.5524861878453032,2.069
3494,20140527,58.25090655215649,0.19454507726937847,0.4852841045515449,2.083
3495,20140528,63.04010250586888,0.19258825668660864,0.5319148936170207,1.974
3496,20140529,66.36036784851433,0.19211099983539745,0.4926108374384234,1.881
3497,20140530,61.53250034578986,0.19422815562293394,0.5555555555555562,1.989
3498,20140531,63.05646715984439,0.1924471978149412,0.5208333333333336,2.004
3499,20140601,65.93681395118416,0.1920131409848202,0.5555555555555554,1.845
3500,20140602,67.96467412962008,0.19416807821231866,0.57471264367816,2.026
3501,20140603,62.14059139260034,0.19637747465635771,0.5649717514124287,2.087
3502,20140604,61.69438115587004,0.19137028425752067,0.5405405405405416,1.99
3503,20140605,61.995223928225954,0.1966541052533814,0.5617977528089888,1.906
3504,20140610,58.132804726307505,0.19365416718552506,0.5847953216374268,1.825
3505,20140611,65.19311222974521,0.1891871037635701,0.5434782608695655,1.846
3506,20140612,62.56824417658686,0.1924022984510758,0.6134969325153368,1.838
3507,20140613,61.19794447628127,0.19233580238049724,0.6060606060606056,1.668
3508,20140614,65.81029353962812,0.1902254295550855,0.5235602094240843,1.619
3509,20140615,66.28996788031222,0.1942829726270826,0.5524861878453042,1.7819999999999998
3510,20140616,67.01638143248523,0.1919558949211817,0.5263157894736843,1.936
3511,20140617,69.73907288682284,0.19189634801105027,0.5494505494505505,2.068
3512,20140618,62.097656367513295,0.18965465042780144,0.5291005291005295,1.94
3513,20140619,70.04997519972497,0.1904358002756264,0.5649717514124291,2.089
3514,20140624,66.72252043188941,0.18398065617165496,0.5076142131979691,2.037
3515,20140625,68.06802782122425,0.18523788007525685,0.581395348837209,2.247
3516,20140626,72.19450816428505,0.1834567123163216,0.5747126436781612,2.2030000000000003
3517,20140627,69.96001355609718,0.18715812847854044,0.5405405405405411,1.79
3518,20140628,64.56033744128409,0.19046444862154674,0.5235602094240843,1.5759999999999998
3519,20140629,60.96916963052849,0.19408960558394928,0.5681818181818173,2.162
3520,20140630,64.20287318884296,0.1894468876572636,0.5263157894736832,1.952
3521,20140701,67.84173689514347,0.1902482348558609,0.4854368932038824,2.105
3522,20140702,69.55721087486027,0.18896828122593706,0.5434782608695663,2.133
3523,20140708,61.39058678290642,0.19345099514995254,0.6756756756756753,2.061
3524,20140709,65.8927444525039,0.19093008568906186,0.5952380952380963,2.349
3525,20140710,66.83625998185767,0.1938198695756416,0.584795321637426,2.295
3526,20140711,70.84457170260947,0.18778562821533692,0.5181347150259064,2.199
3527,20140712,69.34602486843228,0.19308709576304195,0.5319148936170209,2.313
3528,20140713,70.7942668682674,0.18928609861877174,0.5075814594767407,2.392
3529,20140714,67.12703552125967,0.19142427867736247,0.5586592178770944,2.294
3530,20140715,69.48513257960332,0.19070104465850846,0.5780346820809246,2.496
3531,20140716,70.87400490196043,0.18574189841713784,0.4901960784313738,2.354
3532,20140717,61.71791138269509,0.19492285214103766,0.6756756756756761,2.192
3533,20140723,55.73408125492283,0.19635621471992515,0.657894736842104,1.866
3534,20140724,64.81239392926169,0.19067273803587065,0.6098190031437905,2.141
3535,20140725,66.90450509197538,0.1918701137524922,0.5747126436781613,2.0340000000000003
3536,20140726,66.39551315371186,0.19454354316092856,0.5617977528089895,2.442
3537,20140727,65.11215687181596,0.19374016747671408,0.5376344086021514,2.108
3538,20140728,66.02123895544503,0.18749773309790446,0.5714285714285695,1.955
3539,20140729,66.53079248572206,0.18806880384484548,0.5847953216374275,1.79
3540,20140730,65.53067280920783,0.18619879476175955,0.6097560975609743,2.055
3542,20140805,60.60763768483253,0.19351231596246649,0.628669358943905,1.76
3543,20140806,61.24438782533057,0.1860804358607616,0.6172839506172841,2.065
3544,20140807,64.33033878073861,0.1878688257348269,0.5747126436781612,2.066
3545,20140808,71.56654878314714,0.18788851730478007,0.6329113924050638,2.137
3546,20140809,66.6300366520678,0.1966405401852629,0.64102564102564,2.113
3547,20140810,65.57219517848037,0.1946366730503229,0.6849315068493143,2.049
3548,20140811,62.135823146758966,0.19582783014270588,0.591715976331361,2.07
3549,20140812,66.76099227875945,0.1929039531567028,0.6060606060606063,2.207
3550,20140813,60.27344633918121,0.19579480039164746,0.5557803040912661,2.0540000000000003
3551,20140814,70.33168524731167,0.1942909682519069,0.6578947368421055,2.013
3552,20140818,53.786622964459525,0.20130588448099768,1.3157894736842095,2.24
3553,20140820,68.23563148711477,0.1889186496336071,0.6289308176100633,2.081
3554,20140821,68.19848078466683,0.1905249561545818,0.6060606060606064,2.258
3555,20140822,63.39560442590935,0.1895949693235286,0.4999636170025227,2.264
3556,20140823,69.28958306326733,0.19051623845960347,0.5780346820809242,2.105
3557,20140824,72.26799436768299,0.1922396800265702,0.8403361344537802,2.184
3558,20140825,68.5988323613908,0.19090414022807226,0.5586592178770949,1.948
3559,20140826,64.40913854440076,0.19079906372737776,0.5407239069924621,2.015
3560,20140827,64.36092972085014,0.1919493252625328,0.5347593582887701,2.205
3561,20140828,69.3639399907111,0.19001367601165592,0.584795321637427,2.138
3562,20140902,59.523682109784076,0.190206610230834,0.5956627901491226,2.227
3563,20140903,62.87075020830174,0.18848505870296733,0.7142857142857132,2.015
3564,20140904,69.45384771403586,0.18839872103466654,0.632911392405064,1.85
3565,20140905,64.8205426129461,0.1906978196305252,0.7999999999999993,1.96
3566,20140906,64.25733106901791,0.1937795143649572,0.6622516556291403,2.138
3567,20140907,64.67965289499911,0.19315068473655075,0.6329113924050637,2.141
3568,20140908,62.14751375812865,0.1907323593346829,0.6993006993006999,2.101
3569,20140909,67.40637558552794,0.18669542095507247,0.6896551724137939,1.887
3570,20140910,68.57266287407293,0.1867532958966028,0.6578947368421042,1.969
3571,20140911,68.35965986040988,0.1902935932496491,0.6329113924050637,2.194
3572,20140915,62.07423511368871,0.1981839787670618,1.2820512820512822,2.178
3573,20140916,66.83010157064165,0.1923031101865176,0.6250000000000006,1.992
3574,20140917,63.943459129288854,0.19015911217400516,0.6451612903225808,2.133
3575,20140918,69.15147342999421,0.19064223308402375,0.8333333333333325,1.814
3576,20140919,63.93907906734293,0.19168740978534865,0.7999999999999989,1.592
3577,20140920,71.62702973481842,0.18493416025060894,0.7352941176470593,1.85
3578,20140921,61.378046879233004,0.19329313974744955,0.6369426751592355,1.978
3579,20140922,68.59662841422086,0.19344392489367496,0.6622516556291391,1.929
3580,20140923,60.617471905134046,0.19508604709661428,0.621118012422361,1.896
3581,20140924,66.1789100720733,0.1871434034948619,0.7092198581560281,1.757
3582,20140925,68.67687943530764,0.1920452589276176,0.6711409395973154,1.711
3583,20140929,58.22595899449679,0.1961611852114472,1.5384615384615383,1.971
3584,20140930,69.18673617318039,0.19017723535769776,0.6944444444444451,1.967
3585,20141001,63.57032763791011,0.18902684255531632,0.5921880049684023,2.0540000000000003
3586,20141002,60.118744562944876,0.1951429242945568,0.6493506493506492,1.793
3587,20141003,61.16964455580904,0.19133884337130133,0.7092198581560277,2.032
3588,20141004,64.62390602865338,0.19075078562342912,0.6849315068493157,1.95
3589,20141005,65.64856836272156,0.18976715745498116,0.7407407407407405,2.017
3590,20141006,71.89644112666335,0.19117202701666294,0.7042253521126759,1.77
3591,20141007,62.26135581570712,0.1888149233020373,0.5930071276228214,1.916
3592,20141008,65.48258417136074,0.18268967693683424,0.6410256410256409,1.87
3593,20141009,63.91189457824375,0.19335420892500074,0.6622516556291389,1.741
3594,20141014,58.777182499482606,0.18526297217319546,0.6993006993007005,1.886
3595,20141015,56.76464676781328,0.18818655679216975,0.6331714016277079,2.066
3596,20141016,62.6694713606741,0.1880204924031424,0.7575757575757572,1.7919999999999998
3597,20141017,65.92854963761577,0.1849630182093316,0.7142857142857149,1.781
3598,20141018,62.52712360175612,0.18395835645673247,0.6369426751592362,2.265
3599,20141019,65.04144218679002,0.1913067438299308,0.7142857142857135,2.121
3600,20141020,66.24988526849083,0.18765755279761093,0.6896551724137929,1.969
3601,20141021,67.2531418818997,0.1878299177536875,0.7042253521126769,1.873
3602,20141022,68.68664818406378,0.18685713200956086,0.709219858156029,2.036
3603,20141023,67.97103957324376,0.1854438393409733,0.7352941176470593,1.654
3604,20141028,54.948408084649685,0.1883466859807965,0.6759838443183903,1.758
3605,20141029,55.64877292610258,0.18891449795043114,0.7936507936507945,1.644
3606,20141030,62.6151948176533,0.18466322989185327,0.6622516556291393,1.942
3607,20141031,69.59625093804236,0.18201027754919435,0.6493506493506483,1.873
3608,20141101,63.37994783770743,0.1809736769798597,0.6711409395973149,1.867
3609,20141102,66.64563677789579,0.18483231817391305,0.6369426751592359,1.876
3610,20141103,62.97135839932368,0.18689942388270367,0.729927007299271,1.7919999999999998
3611,20141104,64.09175875140221,0.18644454580048653,0.7092198581560281,1.971
3612,20141105,61.75035127768379,0.1866065243501614,0.6456371297940836,1.625
3613,20141106,68.50952837981279,0.1820310315199785,1.4285714285714282,1.825
3614,20141112,64.81043563435925,0.18785104147515036,0.7432548963706398,1.918
3615,20141113,66.45808457229143,0.18861190487179352,0.5847953216374259,1.923
3616,20141114,74.31024149206169,0.18673249778330972,0.6578947368421056,1.891
3617,20141115,67.71770688398459,0.18837949547749214,0.6369426751592365,1.859
3618,20141116,68.94352065842406,0.1865742489650751,0.6369426751592359,1.857
3619,20141117,71.50006450177327,0.18137241146685795,0.6666666666666674,1.712
3620,20141118,69.9047124508165,0.18438542205290265,0.6134969325153373,1.802
3621,20141119,75.27826532629051,0.18463169368396454,0.617283950617285,1.74
3622,20141120,69.71012039352156,0.18999352556625798,0.9174311926605498,1.766
3623,20141125,79.95993137052372,0.17689165406028146,0.7751937984496114,1.7919999999999998
3624,20141126,80.92738468671618,0.18054843397168835,0.7042253521126769,1.971
3625,20141128,68.78971871975462,0.18430508961196307,0.5794515894036368,2.174
3626,20141129,61.34157853915763,0.18407494943029284,0.5192523889825736,2.021
3627,20141201,68.2325129389555,0.18906010182742727,0.5813953488372086,2.008
3628,20141202,64.46410164448427,0.18601024084331064,0.5509690355280655,1.711
3629,20141203,71.2165704771207,0.18002434017676172,0.516859408862324,1.585
3630,20141204,67.07854007270315,0.1879719531395584,0.5747126436781607,1.633
3631,20141209,62.393225229132135,0.1862728098238427,0.6849315068493155,1.862
3632,20141210,59.02892541727836,0.18240576410723225,0.6298211933576173,1.887
3633,20141211,59.99406676278065,0.1815791728293457,0.7194244604316539,1.731
3634,20141212,68.46429392729634,0.18378111387947768,0.6223475293070186,1.686
3635,20141213,61.74783151985096,0.1789495405432358,0.5319148936170222,1.699
3636,20141214,54.17099252348272,0.1773615275245659,0.6865506153675585,1.541
3637,20141215,65.67481222963704,0.18315567273981134,0.5693492295797988,1.528
3638,20141216,57.029861448531854,0.18261603740200205,0.6410256410256421,1.809
3639,20141217,57.348606173378975,0.1841089704105212,0.5790222343121183,1.747
3640,20141218,72.12343537173317,0.1827123106186689,0.5434782608695654,1.664
3641,20141223,66.09079093595236,0.17849705858558712,0.6849315068493154,1.7819999999999998
3642,20141224,69.55356308528776,0.17741587440194612,0.4884022804065067,1.721
3643,20141226,61.6101133261967,0.18305558490346305,0.5494505494505505,1.7519999999999998
3644,20141227,67.64565763896728,0.17764508472347226,0.5195806376577007,1.906
3645,20141228,66.9174730010886,0.18122616806986155,0.5019855387104026,1.81
3646,20141229,56.50979079302251,0.18158868671895104,0.5282321301234413,1.876
3647,20141230,59.12323678242692,0.1778712560580184,0.5096017759853828,1.737
3648,20141231,57.816168635627186,0.1871847133907678,0.5171139453839115,1.689
3649,20150101,53.9008388542377,0.17787592187057527,0.6024730618698148,1.734
3650,20150106,64.57458917576446,0.1826415031919108,0.5486856932380767,1.758
3655,20150111,72.2572159009937,0.17770412259043014,0.5586592178770949,1.97
3656,20150112,72.03758993290073,0.1785741099412469,0.5434782608695646,2.002
3657,20150113,75.34512849310627,0.17806906653421525,0.5882352941176471,2.007
3658,20150114,81.17255918829143,0.17137147288405385,0.6622516556291399,1.866
3659,20150115,77.24969224033502,0.17480854679335156,0.6622516556291391,1.881
3660,20150119,58.25397185227492,0.18123625029122087,0.4987454505349078,1.747
3661,20150120,68.7384451678909,0.1846545372973548,0.6078604827499053,1.985
3662,20150121,59.821603032876425,0.18435623003951168,0.5114078222890719,2.196
3663,20150122,61.73396326319133,0.18470056600476475,0.5160126899871206,2.056
3664,20150123,56.30998294580705,0.1842698123453639,0.779080082586885,1.998
3665,20150126,52.70306938168397,0.1755732917703621,1.3513513513513522,1.931
3666,20150127,58.46756907308778,0.18392123069328806,0.5619762284431488,2.096
3667,20150128,59.5927062039447,0.18029765984307847,0.5278318199096583,1.945
3668,20150129,62.52145096691249,0.1854311660282096,0.5277954890357998,2.046
3670,20150203,70.90928547766185,0.1802051299695442,0.7142857142857142,1.972
3671,20150204,52.41213949687051,0.18842357319377745,0.5334783514417879,1.914
3672,20150205,66.18884208694537,0.1857367770665869,0.5194829814108478,1.92
3673,20150206,62.49368831931074,0.1846824119484716,0.5214608428602312,2.003
3674,20150207,70.10240446640292,0.18081894970059365,0.5139842267840116,2.264
3675,20150208,64.03927938597411,0.18567927744648133,0.573081544950085,2.036
3676,20150209,74.42359715231727,0.18628194286619032,0.5988023952095809,2.114
3677,20150210,62.70111782685688,0.1840703210485305,0.5617977528089887,1.936
3678,20150211,68.45177452784401,0.1844616623700259,0.5732082860020794,2.216
3679,20150212,61.42448784976454,0.18799027465901133,0.5655506535556233,2.286
3680,20150217,59.32492894598697,0.18933572273231947,0.6752624952933365,1.927
3681,20150218,65.56627657841412,0.17726876347321702,0.6510440111153118,1.839
3682,20150219,65.12517604682402,0.18664998098703967,0.6040918984669199,1.851
3683,20150220,69.85729179077008,0.1853876625341595,0.6472247414913603,2.0
3684,20150221,62.914452782902906,0.1833168067965856,0.5995637510423631,2.023
3685,20150222,72.92374305838607,0.18199699584251752,0.562031769138976,1.918
3686,20150223,66.00136054734477,0.18906503262391,0.6646340223997406,2.037
3687,20150224,56.13965803067431,0.18578318396460072,0.615481393192954,1.984
3688,20150225,67.03862677293726,0.18625278712448187,0.5221729493067687,1.991
3689,20150303,70.07803755210871,0.18431314346658212,0.6410256410256407,1.938
3690,20150304,51.021693258389284,0.1735356366494555,0.6097560975609755,1.986
3691,20150305,75.04252184856149,0.18134417799559574,0.6097560975609749,2.22
3692,20150306,71.597534796961,0.179238835117996,0.625,1.94
3693,20150307,73.03952592388396,0.1806116070083728,0.5347593582887702,2.201
3694,20150308,82.56883352481015,0.17830876052499575,0.6993006993006987,2.108
3695,20150309,68.0875098572125,0.17906227794092827,0.5917159763313607,1.951
3696,20150310,73.69221372234294,0.18020416012469165,0.6329113924050626,2.06
3697,20150311,79.705635270851,0.17491820111534756,0.8196721311475412,2.094
3698,20150312,78.68883560058254,0.1791546917135916,0.8695652173913051,2.0340000000000003
3699,20150317,79.085117806255,0.17534767239209906,0.6325240214040089,2.181
3700,20150318,71.46022277977795,0.17587122420634332,0.6849315068493151,1.996
3701,20150319,73.345777672123,0.1747082271141716,0.6410256410256415,2.044
3702,20150320,60.14879428885339,0.1806856037681547,0.5586592178770949,2.025
3703,20150321,76.53058203249658,0.17847406349429631,0.62111801242236,2.022
3704,20150322,63.45528085277797,0.18013928791583506,0.6622516556291383,2.17
3705,20150323,70.05514018301332,0.17079164176471942,0.6896551724137935,2.0980000000000003
3706,20150324,63.402555011238434,0.17490330828159836,0.7299270072992704,1.88
3707,20150325,64.09162589293004,0.1755949503507673,0.597503321973841,1.961
3708,20150326,58.671091050542834,0.17857840763440025,0.5895970145306574,1.703
3710,20150401,65.09139206831526,0.17517790849705167,0.6802721088435372,1.884
3711,20150402,70.5206651525068,0.17723341317289826,0.6111716235377223,2.047
3712,20150403,68.80336839850936,0.17691421511645974,0.6578947368421056,2.0380000000000003
3713,20150404,67.93909715131642,0.17988789930877908,0.5780346820809252,2.007
3714,20150405,61.41970089601986,0.18298036588998068,0.5586592178770949,1.945
3715,20150406,69.89580689439119,0.18117029543903732,0.6410256410256406,1.798
3716,20150407,67.31738230033079,0.1803666160566924,0.6849315068493151,1.914
3717,20150408,73.00284448951057,0.17862603742086086,0.6329113924050634,1.98
3718,20150409,70.00923562429533,0.17421267884351324,0.7692307692307695,2.046
3719,20150414,61.95471952335622,0.1799840384251489,0.6896551724137925,1.689
3720,20150415,73.09348268563609,0.17424362913300528,0.5347593582887692,2.06
3721,20150416,72.16488217095119,0.1823302712030947,0.6896551724137927,2.071
3722,20150417,77.42527829323453,0.1797015195540186,0.8130081300813005,1.966
3723,20150418,75.92631072465448,0.17696124763262538,0.6578947368421051,2.107
3724,20150419,75.00926723398109,0.17572704698965866,0.6993006993006988,2.1
3725,20150420,65.84491301837983,0.1764607952253556,0.6578947368421054,2.08
3726,20150421,68.44234916511907,0.1803203389608069,0.5586592178770945,2.065
3727,20150422,63.955590842965776,0.17953953481665585,0.625,1.93
3728,20150423,78.85222233189319,0.1765050383436827,0.7518796992481199,1.805
3729,20150428,60.968820800687865,0.17748935802590513,0.6172839506172834,1.97
3730,20150429,65.1085425105685,0.18240941043727,0.6329113924050632,2.019
3732,20150501,65.7236735875199,0.17673945150452275,0.5780346820809242,1.6669999999999998
3733,20150502,58.297361036686496,0.18053596290983684,0.7462686567164177,1.852
3734,20150503,62.082130332319046,0.18398727267966086,0.6711409395973161,1.801
3735,20150504,58.68637287996946,0.18341042647562525,0.5917159763313607,2.051
3736,20150505,59.81286375291118,0.1765133716723029,0.6172839506172838,2.215
3737,20150506,61.137611040209705,0.1814890467981774,0.5524861878453042,1.929
3738,20150507,54.599695456402436,0.18400954310723908,0.5586592178770953,2.0980000000000003
3739,20150512,52.99681110581438,0.1810314949802964,0.5586592178770952,1.6909999999999998
3740,20150513,52.05174060314127,0.1848203056320088,0.5649717514124298,1.519
3741,20150514,54.717250922932266,0.1864265624847752,0.5747126436781606,1.77
3742,20150515,50.690949818138506,0.1847588233011169,0.602409638554217,1.548
3743,20150516,51.57969621781093,0.1863160352829043,0.6060606060606062,1.795
3744,20150517,52.773680122978796,0.18516042431357954,0.5681818181818176,1.779
3745,20150518,52.359938797288464,0.18334538438163595,0.5714285714285716,1.673
3746,20150519,56.89062703792136,0.18473711266383447,0.5586592178770952,1.832
3747,20150520,53.9119715803413,0.18500262131522965,0.5714285714285711,1.5719999999999998
3748,20150521,52.998626667784215,0.18637821857006212,0.6250000000000001,1.665
3749,20150526,49.65082830650489,0.1826747434105628,0.6329113924050634,1.399
3750,20150527,53.02213844553465,0.17323633187667647,0.5586592178770949,1.3869999999999998
3751,20150528,49.66710361178947,0.1781708438211128,0.6369426751592352,1.372
3753,20150530,59.71624793440957,0.17595718172127234,0.6666666666666665,1.36
3755,20150601,68.27858495267571,0.17327145542048927,0.6711409395973148,1.679
3756,20150602,64.83330440422597,0.17480604569785896,0.6535947712418311,1.5830000000000002
3757,20150603,68.30152879803103,0.17307997625461313,0.7812500000000002,1.436
3758,20150604,70.60152922338618,0.17265352885035787,0.7874015748031487,1.755
3759,20150609,58.3768951600282,0.17540829007274308,0.7407407407407407,1.578
3760,20150610,67.44961642337232,0.17195391942671698,0.6756756756756748,1.501
3761,20150611,66.05081852877164,0.17021332355908744,0.8000000000000003,1.741
3762,20150612,65.96202662953185,0.1758626891554438,0.8264462809917351,1.798
3763,20150613,65.63590211356886,0.17210035152156206,0.7142857142857139,1.847
3764,20150614,67.91411848656729,0.1748728800293834,0.6849315068493148,1.578
3765,20150615,72.55568884979984,0.1728271811280872,0.7407407407407413,1.65
3766,20150616,65.51872543115985,0.17994090293311846,0.6666666666666673,1.735
3767,20150617,68.34332027607275,0.18106696945955855,0.6666666666666659,1.774
3768,20150618,58.92506248348332,0.1871811741216752,0.9009009009009004,1.841
3769,20150623,63.72773868634543,0.1787134297457746,0.8130081300813007,1.843
3770,20150624,68.79494502733965,0.17414953630523586,0.7874015748031499,1.784
3771,20150625,69.90303724560727,0.178224375663804,0.7518796992481198,1.78
3772,20150626,74.86895840435076,0.17350174844708074,0.7751937984496126,1.76
3773,20150627,68.51196946927107,0.18225348603478447,0.7633587786259546,2.139
3774,20150628,67.16895291272013,0.1785144091455212,0.6896551724137936,1.854
3775,20150629,70.8404000209599,0.17187005358648436,0.7751937984496122,1.742
3777,20150701,72.43307023420516,0.1729112538816014,0.7518796992481209,1.732
3778,20150702,60.53148406272485,0.18447804776382373,0.7751937984496118,1.754
3779,20150707,64.93411560857238,0.1742871483212597,0.7812499999999994,1.879
3780,20150708,65.3956449029165,0.1745028662277398,0.7142857142857142,1.857
3781,20150709,68.07885926845408,0.1759507884470226,0.7874015748031494,1.604
3782,20150710,67.4572501293589,0.17692714497660622,0.7194244604316551,1.864
3783,20150711,73.05619729310861,0.17321688634619134,0.952380952380952,1.843
3784,20150712,70.54563876273511,0.1772462351781834,0.8547008547008554,1.771
3785,20150713,70.34616820697572,0.1757863557310892,0.8196721311475413,2.043
3786,20150714,68.76088088419857,0.1738377350768516,0.8130081300813009,1.586
3787,20150715,68.27372304669238,0.17507897837678246,0.8474576271186433,1.727
3788,20150716,61.04416732167656,0.1858267197665697,0.7692307692307693,1.745
3789,20150721,54.83536712201514,0.18620308692346516,0.609756097560976,1.632
3790,20150722,67.8870855627221,0.16517959065908416,0.8333333333333337,1.7519999999999998
3791,20150723,66.01206731335141,0.1758241013121345,0.7185301342200706,1.665
3792,20150724,76.93154471910847,0.17592229811601648,0.7812500000000001,1.937
3793,20150725,73.61048640333527,0.1788542593616185,0.7936507936507933,1.869
3794,20150726,75.3336817272692,0.1810810725018472,0.7692307692307695,1.6740000000000002
3795,20150727,74.9970693191098,0.1785375622934746,0.8849557522123885,1.759
3796,20150728,67.49289946073404,0.17478593372972548,0.9259259259259246,1.736
3797,20150729,72.20838238115087,0.17581557117906585,0.8403361344537814,1.7719999999999998
3798,20150730,73.63235323350337,0.17738093453596804,0.8695652173913041,1.7990000000000002
3799,20150804,53.09112626116916,0.17925274156807608,0.7092198581560278,1.739
3800,20150805,75.03547687633204,0.17034729264661247,0.7407407407407405,1.731
3801,20150806,76.22007420278007,0.17284121002833394,0.8547008547008558,1.723
3802,20150807,74.72933109399128,0.18086260226908496,0.9090909090909091,1.52
3803,20150808,75.49358616551665,0.1795970726818492,0.8333333333333324,1.946
3804,20150809,78.13664073800454,0.17723178247452898,0.7518796992481208,1.725
3805,20150810,76.53298632035944,0.17835837548679934,0.8064516129032263,1.928
3806,20150811,69.38408372481845,0.1767144145500772,0.6622516556291397,1.835
3807,20150812,73.66075812759871,0.16970351231066494,0.6849315068493144,1.756
3808,20150813,76.98525850281028,0.16745265816469174,0.8771929824561402,1.5530000000000002
3809,20150818,66.89880682519015,0.17333838090133366,0.8130081300813015,1.592
3810,20150819,66.17036688738992,0.18094236679400952,0.7575757575757579,1.681
3811,20150820,68.24674434822475,0.18334932109498805,0.7246376811594207,1.786
3812,20150821,74.12422402612975,0.17734837695676692,0.6211180124223603,1.913
3813,20150822,71.42102596962191,0.17675788982057347,0.6666666666666677,1.784
3814,20150823,66.49736787464595,0.1693002395132996,0.6849315068493146,1.85
3815,20150824,72.2469799731484,0.17731223174601352,0.6211180124223595,1.959
3816,20150825,75.05991217797913,0.17590600216893942,0.7194244604316549,1.645
3817,20150826,78.57083333128297,0.17344731315645234,0.7874015748031502,1.95
3818,20150827,80.16185939343255,0.17387383204885473,0.8620689655172417,2.0380000000000003
3819,20150831,65.31224420050758,0.18362103512629824,0.8620689655172411,1.634
3820,20150901,71.39491297853067,0.1707161908317671,0.7352941176470592,1.649
3821,20150902,77.57660669156144,0.17858087404375222,0.7692307692307687,2.19
3822,20150903,75.65797389743507,0.1755592558888481,0.7692307692307694,1.828
3823,20150904,79.39546545852123,0.17335590895455175,0.7462686567164183,1.844
3824,20150905,73.81515192850115,0.17590384205117274,0.7874015748031495,1.914
3825,20150906,76.11044249405509,0.17208738177872818,0.6993006993006999,1.895
3826,20150907,73.17100349322902,0.17305433634315473,0.7462686567164181,1.844
3827,20150908,75.03536310907305,0.1728153408474055,0.7462686567164182,1.975
3828,20150909,81.98257741482571,0.1716358627428085,0.76923076923077,1.959
3829,20150910,82.53295717022091,0.16833130685856806,0.8695652173913043,1.969
3830,20150915,66.00345970230921,0.1719491722593683,0.6329113924050633,1.664
3831,20150916,65.65977740497722,0.17602050199986524,0.6756756756756753,1.6669999999999998
3832,20150917,72.70127658215131,0.1668571559581366,0.6369426751592361,1.496
3833,20150918,71.14102378986975,0.17408677105603584,0.6711409395973156,1.547
3834,20150919,62.45813447260903,0.17925176990533026,0.598802395209581,1.5719999999999998
